release_year,duration_minutes,genre_encoded
0.3183560545348378,0.5164408296197315,0.1601742904378675
0.5502738960831204,0.3591847951614356,-1.4708245445798191
0.43431497530897906,-0.2698393426717479,2.198922834209976
-0.2614385493358688,-1.350974579572532,0.7038405687770964
-0.4933563908841514,-0.07326929959887807,-0.9271582662405904
0.5502738960831204,0.31987078654686163,0.1601742904378675
0.43431497530897906,-1.350974579572532,0.024257720853060254
-1.3050688363031406,0.5754118425415924,-1.4708245445798191
-0.02952070778758616,-1.350974579572532,0.7038405687770964
0.43431497530897906,0.3591847951614356,0.2960908600226747
0.5502738960831204,-0.09292630390616505,2.198922834209976
-0.2614385493358688,-0.014298286677017111,2.198922834209976
-0.2614385493358688,0.3395277908541486,-0.5194085574861687
0.20239713376069646,-0.4860663900519047,1.111590277531518
0.6662328168572617,0.6736968640780273,0.1601742904378675
-0.14547962856172747,-1.350974579572532,0.7038405687770964
0.782191737631403,-1.350974579572532,-1.0630748358253976
0.3183560545348378,-0.3091533512863219,-0.11165884873174697
0.5502738960831204,-1.350974579572532,-1.0630748358253976
0.5502738960831204,-1.350974579572532,0.8397571383619036
-3.1604115686894017,0.28055677793228767,-0.2475754183165542
0.6662328168572617,-0.9185204848122184,-0.9271582662405904
0.20239713376069646,-0.132240312520739,2.198922834209976
0.20239713376069646,0.6343828554634533,0.1601742904378675
-1.4210277570772818,1.4206630277549328,0.1601742904378675
0.5502738960831204,-1.311660570957958,1.3834234167011326
0.5502738960831204,0.41815580808329655,-0.5194085574861687
-0.02952070778758616,0.5557548382343054,0.1601742904378675
0.20239713376069646,0.5360978339270185,0.2960908600226747
0.5502738960831204,-0.07326929959887807,2.198922834209976
0.3183560545348378,0.39849880377600955,0.2960908600226747
-3.5082883310118254,1.7744891052860985,0.1601742904378675
-0.6093153116582927,1.007865937301906,1.7911731254555543
0.20239713376069646,0.5950688468488794,-0.11165884873174697
0.6662328168572617,-1.350974579572532,2.6066725429643975
0.5502738960831204,-1.350974579572532,0.8397571383619036
0.5502738960831204,-1.311660570957958,0.8397571383619036
0.5502738960831204,0.47712682100515746,-1.4708245445798191
0.08643821298655514,-1.350974579572532,-0.3834919879013614
-0.14547962856172747,-1.350974579572532,-1.1989914054102049
-0.14547962856172747,-1.350974579572532,0.7038405687770964
0.6662328168572617,-1.350974579572532,0.8397571383619036
-0.37739747011001007,0.6933538683853143,0.1601742904378675
0.20239713376069646,0.47712682100515746,-0.11165884873174697
0.43431497530897906,1.027522941609193,-1.4708245445798191
-0.37739747011001007,0.4378128123905835,-0.9271582662405904
0.5502738960831204,-0.053612295291591075,-0.11165884873174697
0.3183560545348378,1.2830639976039238,0.2960908600226747
0.5502738960831204,-1.350974579572532,0.8397571383619036
0.3183560545348378,-0.5843514115883396,-0.11165884873174697
0.782191737631403,0.7326678769998882,0.2960908600226747
0.5502738960831204,-1.350974579572532,0.8397571383619036
0.6662328168572617,-1.311660570957958,0.8397571383619036
0.20239713376069646,0.7719818856144622,0.1601742904378675
-0.02952070778758616,0.8506099028436102,0.2960908600226747
0.782191737631403,0.39849880377600955,0.1601742904378675
0.6662328168572617,0.5754118425415924,-0.9271582662405904
0.6662328168572617,0.31987078654686163,-0.11165884873174697
0.43431497530897906,-1.350974579572532,-1.0630748358253976
-0.14547962856172747,1.086493954531054,0.1601742904378675
0.6662328168572617,0.28055677793228767,-0.11165884873174697
0.5502738960831204,0.7916388899217492,-0.9271582662405904
-0.9571920739807166,0.6147258511561664,0.2960908600226747
-0.02952070778758616,0.5164408296197315,-0.11165884873174697
0.6662328168572617,0.49678382531244447,-0.11165884873174697
0.43431497530897906,-1.350974579572532,-1.0630748358253976
-1.3050688363031406,1.5386050535986546,0.1601742904378675
-0.14547962856172747,1.3616920148330718,-1.4708245445798191
0.20239713376069646,0.7326678769998882,-0.9271582662405904
-0.9571920739807166,1.8334601182079593,0.1601742904378675
0.3183560545348378,0.8506099028436102,-0.5194085574861687
-0.2614385493358688,0.7719818856144622,-1.4708245445798191
0.08643821298655514,0.2019287607031397,-0.5194085574861687
0.08643821298655514,0.16261475208856574,-0.11165884873174697
0.5502738960831204,0.5557548382343054,-1.4708245445798191
-0.37739747011001007,0.37884179946872254,-1.4708245445798191
0.5502738960831204,-0.7809214546612094,-0.11165884873174697
0.782191737631403,-1.331317575265245,0.024257720853060254
0.43431497530897906,-0.42709537713004375,-0.11165884873174697
-2.464658044044554,1.106150958838341,-0.6553251270709759
0.43431497530897906,0.6736968640780273,-0.5194085574861687
0.5502738960831204,0.5360978339270185,-0.11165884873174697
0.08643821298655514,1.0471799459164801,0.1601742904378675
-0.4933563908841514,0.8506099028436102,-1.4708245445798191
0.20239713376069646,1.224092984682063,3.2862553908884333
0.782191737631403,-0.7022934374320615,1.111590277531518
0.782191737631403,0.6343828554634533,-0.5194085574861687
0.20239713376069646,0.5557548382343054,-0.5194085574861687
0.20239713376069646,-1.350974579572532,0.024257720853060254
0.6662328168572617,0.7326678769998882,-1.4708245445798191
-0.4933563908841514,0.7130108726926013,0.1601742904378675
0.43431497530897906,-1.350974579572532,0.8397571383619036
0.3183560545348378,0.6933538683853143,0.1601742904378675
0.782191737631403,1.3813490191403588,-0.5194085574861687
0.5502738960831204,-1.350974579572532,-0.3834919879013614
0.6662328168572617,-1.350974579572532,0.7038405687770964
-0.725274232432434,1.204435980374776,0.1601742904378675
0.5502738960831204,-0.132240312520739,2.198922834209976
0.08643821298655514,1.066836950223767,0.1601742904378675
-0.02952070778758616,-1.350974579572532,-1.0630748358253976
-3.2763704894635426,1.8138031139006723,-1.4708245445798191
0.6662328168572617,-1.350974579572532,0.8397571383619036
0.5502738960831204,0.41815580808329655,0.2960908600226747
0.43431497530897906,-1.350974579572532,-0.3834919879013614
0.5502738960831204,-1.350974579572532,-0.3834919879013614
0.08643821298655514,0.39849880377600955,-0.9271582662405904
-0.4933563908841514,1.224092984682063,-0.5194085574861687
0.20239713376069646,0.5950688468488794,-0.5194085574861687
0.3183560545348378,0.8112958942290363,-1.4708245445798191
0.20239713376069646,-1.23303255372881,0.7038405687770964
0.6662328168572617,0.24124276931771368,0.1601742904378675
-0.02952070778758616,0.5360978339270185,-0.9271582662405904
0.08643821298655514,-1.350974579572532,-0.3834919879013614
0.08643821298655514,0.49678382531244447,-0.11165884873174697
-0.14547962856172747,1.224092984682063,0.1601742904378675
0.20239713376069646,0.9488949243800451,0.1601742904378675
0.43431497530897906,0.3395277908541486,0.1601742904378675
0.3183560545348378,-1.350974579572532,0.8397571383619036
-0.02952070778758616,0.5557548382343054,-0.5194085574861687
-2.0008223609479883,0.37884179946872254,-1.4708245445798191
0.5502738960831204,-1.311660570957958,-0.3834919879013614
0.43431497530897906,0.47712682100515746,0.2960908600226747
0.3183560545348378,-1.311660570957958,-0.3834919879013614
0.6662328168572617,0.3395277908541486,-0.11165884873174697
0.782191737631403,-0.34846735990089583,-0.11165884873174697
-4.088082934882532,0.18227175639585272,2.198922834209976
0.5502738960831204,0.5950688468488794,-0.5194085574861687
-8.030686241203336,-0.21086832974988695,-0.6553251270709759
0.43431497530897906,-0.11258330821345203,2.198922834209976
-0.8412331532065753,1.7155180923642375,0.1601742904378675
0.5502738960831204,-1.0954335235778012,-0.11165884873174697
-0.9571920739807166,1.066836950223767,-0.5194085574861687
-0.02952070778758616,0.7719818856144622,0.1601742904378675
0.3183560545348378,1.8727741268225333,-1.4708245445798191
0.3183560545348378,0.3002137822395746,0.2960908600226747
0.5502738960831204,0.8702669071508972,0.1601742904378675
-0.2614385493358688,-1.331317575265245,0.8397571383619036
0.3183560545348378,0.5754118425415924,-1.4708245445798191
0.20239713376069646,0.7523248813071752,-0.5194085574861687
0.43431497530897906,-1.350974579572532,1.3834234167011326
0.3183560545348378,-1.292003566650671,0.8397571383619036
0.5502738960831204,-1.23303255372881,-0.3834919879013614
-0.8412331532065753,0.8899239114581842,-0.9271582662405904
-0.4933563908841514,0.6933538683853143,0.5679239991922892
0.6662328168572617,0.4574698166978705,-0.11165884873174697
0.08643821298655514,0.3002137822395746,-0.11165884873174697
0.20239713376069646,-1.350974579572532,0.7038405687770964
-0.6093153116582927,1.6368900751350894,-1.4708245445798191
-0.14547962856172747,1.086493954531054,0.1601742904378675
-3.5082883310118254,3.150479406796187,-0.5194085574861687
0.5502738960831204,0.7719818856144622,-0.11165884873174697
0.5502738960831204,0.47712682100515746,0.1601742904378675
0.782191737631403,-0.19121132544259997,2.198922834209976
0.43431497530897906,0.7719818856144622,0.1601742904378675
0.5502738960831204,-1.350974579572532,-0.3834919879013614
0.782191737631403,0.08398673485941781,2.198922834209976
0.782191737631403,-0.19121132544259997,-0.9271582662405904
0.43431497530897906,0.025015721937556856,-0.11165884873174697
0.6662328168572617,1.027522941609193,0.1601742904378675
0.5502738960831204,0.47712682100515746,0.1601742904378675
0.43431497530897906,0.7130108726926013,0.1601742904378675
-0.14547962856172747,-0.19121132544259997,-0.9271582662405904
-2.8125348063669775,0.9882089329946191,-1.4708245445798191
0.43431497530897906,1.3027210019112108,-1.4708245445798191
-0.2614385493358688,0.5950688468488794,-0.5194085574861687
0.20239713376069646,0.6147258511561664,-0.11165884873174697
0.3183560545348378,-1.350974579572532,0.024257720853060254
0.3183560545348378,1.106150958838341,0.1601742904378675
0.3183560545348378,-1.350974579572532,0.024257720853060254
0.6662328168572617,1.3027210019112108,0.1601742904378675
0.6662328168572617,0.9685519286873321,0.1601742904378675
-0.4933563908841514,0.5360978339270185,0.1601742904378675
-0.02952070778758616,-1.350974579572532,0.024257720853060254
-0.14547962856172747,-1.292003566650671,0.8397571383619036
0.43431497530897906,1.3223780062184978,0.1601742904378675
0.43431497530897906,-1.350974579572532,0.024257720853060254
0.3183560545348378,-1.350974579572532,0.7038405687770964
0.43431497530897906,-0.053612295291591075,0.5679239991922892
0.43431497530897906,0.5557548382343054,-0.5194085574861687
-0.6093153116582927,0.8702669071508972,-0.5194085574861687
0.20239713376069646,0.3395277908541486,-0.5194085574861687
0.43431497530897906,1.007865937301906,0.1601742904378675
0.20239713376069646,0.47712682100515746,-0.5194085574861687
-0.9571920739807166,1.5779190622132286,-0.5194085574861687
-0.725274232432434,0.9882089329946191,0.1601742904378675
0.20239713376069646,-0.9381774891195054,1.111590277531518
-0.725274232432434,-0.28949634697903487,-0.11165884873174697
0.6662328168572617,-1.350974579572532,0.8397571383619036
0.20239713376069646,0.8899239114581842,0.1601742904378675
0.3183560545348378,0.025015721937556856,2.198922834209976
-0.02952070778758616,-1.350974579572532,-1.1989914054102049
0.43431497530897906,-1.350974579572532,0.024257720853060254
0.3183560545348378,-1.350974579572532,-0.3834919879013614
-0.6093153116582927,-1.350974579572532,-1.1989914054102049
0.6662328168572617,0.39849880377600955,-0.5194085574861687
-0.02952070778758616,0.6933538683853143,-0.5194085574861687
0.6662328168572617,0.7916388899217492,-0.9271582662405904
0.5502738960831204,0.5164408296197315,-0.11165884873174697
0.5502738960831204,0.31987078654686163,-0.9271582662405904
-0.14547962856172747,0.39849880377600955,0.1601742904378675
0.20239713376069646,0.9292379200727581,-1.4708245445798191
0.3183560545348378,0.06432973055213083,2.198922834209976
0.08643821298655514,1.3223780062184978,0.1601742904378675
0.5502738960831204,0.9292379200727581,0.1601742904378675
0.3183560545348378,-0.21086832974988695,2.198922834209976
-3.740206172560108,1.165121971760202,-0.6553251270709759
0.3183560545348378,-0.3091533512863219,-0.11165884873174697
0.43431497530897906,-1.350974579572532,-0.3834919879013614
0.6662328168572617,-1.350974579572532,0.7038405687770964
0.20239713376069646,0.47712682100515746,-0.9271582662405904
0.43431497530897906,-0.15189731682802599,2.198922834209976
0.43431497530897906,-1.350974579572532,0.7038405687770964
0.20239713376069646,-1.350974579572532,-1.0630748358253976
-3.5082883310118254,1.125807963145628,-1.4708245445798191
-0.14547962856172747,0.5557548382343054,-0.11165884873174697
0.782191737631403,0.6343828554634533,0.1601742904378675
0.6662328168572617,-1.350974579572532,0.024257720853060254
0.6662328168572617,-0.19121132544259997,2.198922834209976
-0.4933563908841514,0.2215857650104267,-1.4708245445798191
0.43431497530897906,-1.350974579572532,0.7038405687770964
0.43431497530897906,-1.350974579572532,0.7038405687770964
0.5502738960831204,-1.350974579572532,-1.0630748358253976
0.43431497530897906,1.086493954531054,-0.5194085574861687
0.20239713376069646,0.41815580808329655,-1.4708245445798191
0.5502738960831204,1.4206630277549328,-0.11165884873174697
0.6662328168572617,-0.09292630390616505,-0.11165884873174697
-0.02952070778758616,0.10364373916670479,-0.11165884873174697
0.5502738960831204,0.9685519286873321,-1.4708245445798191
-0.14547962856172747,1.027522941609193,-0.5194085574861687
0.3183560545348378,0.5557548382343054,-1.4708245445798191
0.5502738960831204,0.5360978339270185,-0.9271582662405904
-0.6093153116582927,0.5557548382343054,-0.9271582662405904
-3.2763704894635426,0.5164408296197315,0.1601742904378675
-0.725274232432434,1.4010060234476458,0.1601742904378675
-0.02952070778758616,0.7130108726926013,0.1601742904378675
0.08643821298655514,0.6540398597707403,-0.11165884873174697
0.5502738960831204,0.3591847951614356,0.2960908600226747
0.6662328168572617,0.47712682100515746,0.1601742904378675
0.20239713376069646,-1.350974579572532,0.7038405687770964
0.6662328168572617,-1.350974579572532,2.6066725429643975
0.6662328168572617,1.007865937301906,-0.5194085574861687
0.782191737631403,-0.7416074460466355,-0.11165884873174697
-1.3050688363031406,1.007865937301906,-1.4708245445798191
0.5502738960831204,-1.350974579572532,0.7038405687770964
0.5502738960831204,-1.331317575265245,-0.3834919879013614
0.43431497530897906,1.125807963145628,-0.5194085574861687
0.43431497530897906,0.7916388899217492,0.1601742904378675
0.43431497530897906,-1.350974579572532,-1.0630748358253976
0.6662328168572617,-1.331317575265245,-1.0630748358253976
-0.14547962856172747,-0.11258330821345203,-0.9271582662405904
-0.2614385493358688,0.7719818856144622,-1.4708245445798191
0.3183560545348378,0.9882089329946191,-0.5194085574861687
-3.740206172560108,0.2019287607031397,-0.5194085574861687
0.5502738960831204,-1.350974579572532,-1.0630748358253976
0.20239713376069646,-1.350974579572532,-0.3834919879013614
0.43431497530897906,0.2215857650104267,-0.5194085574861687
0.20239713376069646,-1.350974579572532,0.7038405687770964
0.20239713376069646,0.08398673485941781,-0.11165884873174697
-0.02952070778758616,-1.350974579572532,0.7038405687770964
0.5502738960831204,-0.8792064761976444,-0.11165884873174697
0.43431497530897906,0.3395277908541486,-0.5194085574861687
0.43431497530897906,0.3395277908541486,0.1601742904378675
-0.6093153116582927,0.6147258511561664,-0.9271582662405904
0.20239713376069646,0.37884179946872254,0.1601742904378675
-0.9571920739807166,0.41815580808329655,0.1601742904378675
0.20239713376069646,-1.350974579572532,-1.0630748358253976
0.5502738960831204,0.31987078654686163,-0.11165884873174697
0.3183560545348378,-1.272346562343384,2.742589112549205
0.3183560545348378,-0.3877813685154698,-0.11165884873174697
0.5502738960831204,-1.350974579572532,0.7038405687770964
0.5502738960831204,-1.331317575265245,0.8397571383619036
0.5502738960831204,1.165121971760202,-1.4708245445798191
0.5502738960831204,0.4378128123905835,-0.5194085574861687
-2.696575885592836,0.47712682100515746,-0.6553251270709759
0.3183560545348378,0.3591847951614356,0.1601742904378675
-2.1167812817221296,1.2830639976039238,0.1601742904378675
0.3183560545348378,0.2019287607031397,0.2960908600226747
0.3183560545348378,0.9095809157654712,0.1601742904378675
-0.2614385493358688,-1.331317575265245,1.3834234167011326
-0.6093153116582927,0.5164408296197315,-0.9271582662405904
-1.4210277570772818,-1.350974579572532,0.8397571383619036
0.6662328168572617,0.6933538683853143,0.2960908600226747
-0.02952070778758616,-1.350974579572532,0.7038405687770964
0.20239713376069646,1.066836950223767,-0.5194085574861687
0.3183560545348378,0.5360978339270185,-0.11165884873174697
0.782191737631403,-1.350974579572532,0.7038405687770964
-1.1891099155289993,0.5950688468488794,-0.9271582662405904
0.6662328168572617,-1.350974579572532,1.3834234167011326
-0.725274232432434,0.5360978339270185,0.1601742904378675
0.20239713376069646,0.6933538683853143,-1.4708245445798191
0.20239713376069646,0.4378128123905835,-0.11165884873174697
0.6662328168572617,-1.331317575265245,0.8397571383619036
-0.2614385493358688,0.9292379200727581,-0.5194085574861687
0.43431497530897906,0.5754118425415924,0.1601742904378675
-0.4933563908841514,-1.311660570957958,-1.1989914054102049
0.20239713376069646,-0.3877813685154698,-0.11165884873174697
-2.3486991232704124,0.4574698166978705,-1.4708245445798191
0.6662328168572617,-1.350974579572532,0.7038405687770964
0.5502738960831204,0.5360978339270185,0.1601742904378675
0.5502738960831204,0.5950688468488794,-0.9271582662405904
-1.6529455986255646,1.5582620579059416,0.1601742904378675
0.20239713376069646,0.28055677793228767,3.2862553908884333
0.5502738960831204,0.41815580808329655,-1.3349079749950121
0.6662328168572617,0.47712682100515746,0.1601742904378675
0.43431497530897906,0.08398673485941781,2.198922834209976
0.43431497530897906,-0.8988634805049314,-0.11165884873174697
0.3183560545348378,0.8112958942290363,-1.4708245445798191
0.43431497530897906,0.31987078654686163,-0.11165884873174697
0.782191737631403,-1.350974579572532,2.742589112549205
0.3183560545348378,-1.350974579572532,0.8397571383619036
0.43431497530897906,-1.350974579572532,-0.3834919879013614
-0.37739747011001007,-1.350974579572532,0.7038405687770964
-0.9571920739807166,0.6343828554634533,-0.5194085574861687
0.5502738960831204,-1.213375549421523,0.8397571383619036
0.20239713376069646,-1.350974579572532,0.024257720853060254
-5.479589984172228,0.8112958942290363,-1.4708245445798191
-0.2614385493358688,-0.5253803986664787,-0.9271582662405904
0.6662328168572617,-1.292003566650671,-1.0630748358253976
-0.2614385493358688,-1.350974579572532,0.8397571383619036
0.6662328168572617,-0.171554321135313,-0.9271582662405904
0.20239713376069646,-1.311660570957958,2.742589112549205
0.08643821298655514,0.6343828554634533,0.1601742904378675
0.782191737631403,-1.350974579572532,0.024257720853060254
0.6662328168572617,-1.350974579572532,2.4707559733795903
-0.14547962856172747,0.7130108726926013,0.1601742904378675
0.20239713376069646,0.9488949243800451,-0.9271582662405904
0.5502738960831204,-1.350974579572532,-1.1989914054102049
-1.4210277570772818,0.5557548382343054,-1.4708245445798191
0.20239713376069646,1.8334601182079593,0.1601742904378675
-1.7689045193997057,2.08900117420269,0.1601742904378675
-0.02952070778758616,-1.350974579572532,0.024257720853060254
0.5502738960831204,2.7376823163431605,0.1601742904378675
-1.7689045193997057,-1.350974579572532,-1.0630748358253976
-0.14547962856172747,0.9685519286873321,0.1601742904378675
0.20239713376069646,0.3395277908541486,0.1601742904378675
0.43431497530897906,0.5950688468488794,0.2960908600226747
0.6662328168572617,0.49678382531244447,-0.5194085574861687
-1.5369866778514232,1.066836950223767,-0.5194085574861687
0.3183560545348378,1.086493954531054,-1.4708245445798191
0.782191737631403,0.9292379200727581,0.1601742904378675
-0.6093153116582927,0.37884179946872254,-0.9271582662405904
-0.6093153116582927,0.5164408296197315,-0.11165884873174697
0.5502738960831204,0.7523248813071752,-0.5194085574861687
0.20239713376069646,0.41815580808329655,-0.5194085574861687
0.20239713376069646,0.4378128123905835,0.5679239991922892
0.08643821298655514,-1.311660570957958,-1.0630748358253976
0.782191737631403,0.41815580808329655,-0.9271582662405904
0.20239713376069646,0.28055677793228767,0.1601742904378675
0.3183560545348378,-0.014298286677017111,-0.11165884873174697
-1.6529455986255646,1.184778976067489,-1.4708245445798191
-1.0731509947548579,1.4010060234476458,0.5679239991922892
0.5502738960831204,-0.3288103555936088,-0.11165884873174697
-0.02952070778758616,-0.28949634697903487,-0.11165884873174697
0.43431497530897906,-1.350974579572532,-1.0630748358253976
0.20239713376069646,-1.350974579572532,-1.0630748358253976
0.6662328168572617,-1.350974579572532,2.742589112549205
0.3183560545348378,0.4378128123905835,-0.11165884873174697
0.43431497530897906,0.5754118425415924,-0.11165884873174697
0.43431497530897906,-1.350974579572532,0.024257720853060254
-0.725274232432434,0.6933538683853143,0.1601742904378675
0.43431497530897906,-1.350974579572532,0.7038405687770964
0.43431497530897906,0.6933538683853143,0.1601742904378675
-0.4933563908841514,1.3420350105257848,-0.5194085574861687
0.3183560545348378,0.3591847951614356,-0.11165884873174697
0.6662328168572617,-1.0364625106559402,0.1601742904378675
0.08643821298655514,-1.350974579572532,-0.3834919879013614
0.08643821298655514,0.7326678769998882,-1.4708245445798191
0.3183560545348378,0.4378128123905835,0.1601742904378675
0.43431497530897906,-0.9774914977340793,-0.11165884873174697
0.43431497530897906,-1.350974579572532,1.3834234167011326
0.20239713376069646,0.0053587176302698734,2.198922834209976
0.6662328168572617,-1.350974579572532,0.7038405687770964
0.43431497530897906,0.37884179946872254,0.2960908600226747
-3.0444526479152603,0.9882089329946191,-1.4708245445798191
0.5502738960831204,0.8702669071508972,-0.11165884873174697
0.43431497530897906,1.6172330708278024,0.1601742904378675
-4.088082934882532,0.08398673485941781,-0.11165884873174697
-0.2614385493358688,0.5360978339270185,-0.5194085574861687
0.43431497530897906,-1.350974579572532,0.7038405687770964
-0.6093153116582927,0.3591847951614356,-0.9271582662405904
-0.2614385493358688,-1.350974579572532,1.3834234167011326
-0.9571920739807166,0.4574698166978705,0.2960908600226747
0.3183560545348378,-1.292003566650671,2.742589112549205
0.43431497530897906,0.06432973055213083,0.1601742904378675
-3.8561650933342495,1.3616920148330718,-1.4708245445798191
-0.2614385493358688,-0.033955290984304096,-0.9271582662405904
-0.14547962856172747,1.3616920148330718,-1.4708245445798191
-0.02952070778758616,0.2215857650104267,1.111590277531518
0.43431497530897906,-1.350974579572532,2.334839403794783
0.3183560545348378,0.2215857650104267,-0.11165884873174697
0.43431497530897906,-0.8202354632757834,0.1601742904378675
-4.78383645952738,1.9317451397443943,-0.6553251270709759
0.6662328168572617,0.5557548382343054,0.1601742904378675
0.5502738960831204,0.6540398597707403,-0.9271582662405904
0.20239713376069646,0.49678382531244447,0.1601742904378675
-1.0731509947548579,-1.350974579572532,-1.0630748358253976
0.43431497530897906,0.41815580808329655,-0.11165884873174697
-4.551918617979097,1.2634069932966367,-1.4708245445798191
-0.14547962856172747,-1.311660570957958,0.7038405687770964
0.5502738960831204,0.5557548382343054,0.1601742904378675
0.5502738960831204,0.6736968640780273,0.1601742904378675
0.6662328168572617,0.5557548382343054,-0.5194085574861687
0.20239713376069646,-0.5057233943591917,1.111590277531518
0.08643821298655514,0.39849880377600955,0.2960908600226747
0.08643821298655514,0.7326678769998882,0.5679239991922892
-4.899795380301521,-1.350974579572532,0.7038405687770964
0.5502738960831204,0.4574698166978705,0.5679239991922892
0.43431497530897906,-0.21086832974988695,2.198922834209976
0.5502738960831204,-1.272346562343384,2.6066725429643975
0.20239713376069646,0.41815580808329655,-0.11165884873174697
0.43431497530897906,0.7916388899217492,-0.9271582662405904
0.08643821298655514,-1.350974579572532,-0.3834919879013614
0.08643821298655514,-1.350974579572532,0.7038405687770964
0.43431497530897906,-0.09292630390616505,-0.9271582662405904
0.20239713376069646,0.28055677793228767,-0.11165884873174697
0.43431497530897906,1.204435980374776,0.1601742904378675
0.3183560545348378,0.24124276931771368,-1.4708245445798191
0.20239713376069646,0.4378128123905835,-1.4708245445798191
0.20239713376069646,0.28055677793228767,-0.5194085574861687
0.782191737631403,-1.350974579572532,-0.3834919879013614
0.5502738960831204,-0.11258330821345203,2.198922834209976
0.5502738960831204,-1.311660570957958,0.024257720853060254
0.3183560545348378,-0.014298286677017111,2.198922834209976
-0.6093153116582927,0.7719818856144622,-1.4708245445798191
-0.2614385493358688,-1.331317575265245,0.8397571383619036
0.5502738960831204,0.4574698166978705,0.5679239991922892
0.6662328168572617,0.8506099028436102,0.1601742904378675
0.5502738960831204,-1.350974579572532,0.024257720853060254
0.6662328168572617,1.145464967452915,0.1601742904378675
0.3183560545348378,-1.350974579572532,0.7038405687770964
0.782191737631403,-1.311660570957958,0.8397571383619036
-0.14547962856172747,-1.350974579572532,-0.3834919879013614
-1.884863440173847,1.8924311311298203,0.1601742904378675
0.3183560545348378,0.025015721937556856,0.1601742904378675
-0.4933563908841514,0.6933538683853143,0.1601742904378675
0.3183560545348378,0.5950688468488794,0.1601742904378675
0.08643821298655514,-1.350974579572532,0.8397571383619036
0.6662328168572617,-1.350974579572532,-0.3834919879013614
0.43431497530897906,0.6343828554634533,-0.11165884873174697
0.20239713376069646,0.7719818856144622,0.1601742904378675
0.43431497530897906,-1.350974579572532,0.7038405687770964
0.43431497530897906,0.5164408296197315,0.1601742904378675
-0.2614385493358688,0.10364373916670479,-0.9271582662405904
0.6662328168572617,0.4574698166978705,-0.9271582662405904
-0.14547962856172747,0.2019287607031397,-0.9271582662405904
0.5502738960831204,-0.5057233943591917,-0.11165884873174697
0.43431497530897906,-1.350974579572532,0.7038405687770964
-0.2614385493358688,0.12330074347399178,2.198922834209976
0.43431497530897906,0.6736968640780273,-0.5194085574861687
-0.14547962856172747,0.41815580808329655,0.43200742960748195
0.08643821298655514,0.4378128123905835,2.198922834209976
-0.37739747011001007,0.26089977362500066,0.5679239991922892
0.6662328168572617,0.9095809157654712,0.1601742904378675
0.6662328168572617,0.3002137822395746,0.1601742904378675
-1.0731509947548579,0.47712682100515746,-0.5194085574861687
0.43431497530897906,-1.331317575265245,1.655256555870747
0.08643821298655514,0.8506099028436102,0.1601742904378675
-1.7689045193997057,0.47712682100515746,-1.4708245445798191
-0.02952070778758616,0.6736968640780273,-1.4708245445798191
0.6662328168572617,-1.350974579572532,-0.3834919879013614
